id,name,url
1,Колбаса Есть Московская сырокопченая весовая,http://192.168.1.100:5173/src/magnit/products/1000242419/index.html
2,Колбаса Естъ Миланская сырокопченая весовая,http://192.168.1.100:5173/src/magnit/products/5555552655/index.html
3,Ветчина Индилайт Кампана из грудки индейки вареная нарезка 120г,http://192.168.1.100:5173/src/magnit/products/1000444730/index.html
4,Яйцо куриное Птицефабрика Новороссийск С0 отборное 10шт,http://192.168.1.100:5173/src/magnit/products/1000315735/index.html
5,Яйцо столовое C1 30шт,http://192.168.1.100:5173/src/magnit/products/2047000010/index.html
6,Сыр Тбилисский Рокфорини с голубой плесенью 50% весовой,http://192.168.1.100:5173/src/magnit/products/1000144783/index.html
7,Сыр Камамбер с белой плесенью 50% 125г,http://192.168.1.100:5173/src/magnit/products/1000558098/index.html
8,Салат Цезарь 150г,http://192.168.1.100:5173/src/magnit/products/1000428838/index.html
9,Борщ с мясом 250г,http://192.168.1.100:5173/src/magnit/products/1000327829/index.html
10,Колбаса Есть Московская сырокопченая весовая,http://192.168.1.100:5173/src/magnit/products/1000242419/index.html
11,Колбаса Естъ Миланская сырокопченая весовая,http://192.168.1.100:5173/src/magnit/products/5555552655/index.html
12,Ветчина Индилайт Кампана из грудки индейки вареная нарезка 120г,http://192.168.1.100:5173/src/magnit/products/1000444730/index.html
13,Яйцо куриное Птицефабрика Новороссийск С0 отборное 10шт,http://192.168.1.100:5173/src/magnit/products/1000315735/index.html
14,Яйцо столовое C1 30шт,http://192.168.1.100:5173/src/magnit/products/2047000010/index.html
15,Сыр Тбилисский Рокфорини с голубой плесенью 50% весовой,http://192.168.1.100:5173/src/magnit/products/1000144783/index.html
16,Сыр Камамбер с белой плесенью 50% 125г,http://192.168.1.100:5173/src/magnit/products/1000558098/index.html
17,Салат Цезарь 150г,http://192.168.1.100:5173/src/magnit/products/1000428838/index.html
18,Борщ с мясом 250г,http://192.168.1.100:5173/src/magnit/products/1000327829/index.html
19,Колбаса Есть Московская сырокопченая весовая,http://192.168.1.100:5173/src/magnit/products/1000242419/index.html
20,Колбаса Естъ Миланская сырокопченая весовая,http://192.168.1.100:5173/src/magnit/products/5555552655/index.html
21,Ветчина Индилайт Кампана из грудки индейки вареная нарезка 120г,http://192.168.1.100:5173/src/magnit/products/1000444730/index.html
22,Яйцо куриное Птицефабрика Новороссийск С0 отборное 10шт,http://192.168.1.100:5173/src/magnit/products/1000315735/index.html
23,Яйцо столовое C1 30шт,http://192.168.1.100:5173/src/magnit/products/2047000010/index.html
24,Сыр Тбилисский Рокфорини с голубой плесенью 50% весовой,http://192.168.1.100:5173/src/magnit/products/1000144783/index.html
25,Сыр Камамбер с белой плесенью 50% 125г,http://192.168.1.100:5173/src/magnit/products/1000558098/index.html
26,Салат Цезарь 150г,http://192.168.1.100:5173/src/magnit/products/1000428838/index.html
27,Борщ с мясом 250г,http://192.168.1.100:5173/src/magnit/products/1000327829/index.html
28,Колбаса Есть Московская сырокопченая весовая,http://192.168.1.100:5173/src/magnit/products/1000242419/index.html
29,Колбаса Естъ Миланская сырокопченая весовая,http://192.168.1.100:5173/src/magnit/products/5555552655/index.html
30,Ветчина Индилайт Кампана из грудки индейки вареная нарезка 120г,http://192.168.1.100:5173/src/magnit/products/1000444730/index.html
31,Яйцо куриное Птицефабрика Новороссийск С0 отборное 10шт,http://192.168.1.100:5173/src/magnit/products/1000315735/index.html
32,Яйцо столовое C1 30шт,http://192.168.1.100:5173/src/magnit/products/2047000010/index.html
33,Сыр Тбилисский Рокфорини с голубой плесенью 50% весовой,http://192.168.1.100:5173/src/magnit/products/1000144783/index.html
34,Сыр Камамбер с белой плесенью 50% 125г,http://192.168.1.100:5173/src/magnit/products/1000558098/index.html
35,Салат Цезарь 150г,http://192.168.1.100:5173/src/magnit/products/1000428838/index.html
36,Борщ с мясом 250г,http://192.168.1.100:5173/src/magnit/products/1000327829/index.html
37,Колбаса Есть Московская сырокопченая весовая,http://192.168.1.100:5173/src/magnit/products/1000242419/index.html
38,Колбаса Естъ Миланская сырокопченая весовая,http://192.168.1.100:5173/src/magnit/products/5555552655/index.html
39,Ветчина Индилайт Кампана из грудки индейки вареная нарезка 120г,http://192.168.1.100:5173/src/magnit/products/1000444730/index.html
40,Яйцо куриное Птицефабрика Новороссийск С0 отборное 10шт,http://192.168.1.100:5173/src/magnit/products/1000315735/index.html
41,Яйцо столовое C1 30шт,http://192.168.1.100:5173/src/magnit/products/2047000010/index.html
42,Сыр Тбилисский Рокфорини с голубой плесенью 50% весовой,http://192.168.1.100:5173/src/magnit/products/1000144783/index.html
43,Сыр Камамбер с белой плесенью 50% 125г,http://192.168.1.100:5173/src/magnit/products/1000558098/index.html
44,Салат Цезарь 150г,http://192.168.1.100:5173/src/magnit/products/1000428838/index.html
45,Борщ с мясом 250г,http://192.168.1.100:5173/src/magnit/products/1000327829/index.html
46,Колбаса Есть Московская сырокопченая весовая,http://192.168.1.100:5173/src/magnit/products/1000242419/index.html
47,Колбаса Естъ Миланская сырокопченая весовая,http://192.168.1.100:5173/src/magnit/products/5555552655/index.html
48,Ветчина Индилайт Кампана из грудки индейки вареная нарезка 120г,http://192.168.1.100:5173/src/magnit/products/1000444730/index.html
49,Яйцо куриное Птицефабрика Новороссийск С0 отборное 10шт,http://192.168.1.100:5173/src/magnit/products/1000315735/index.html
50,Яйцо столовое C1 30шт,http://192.168.1.100:5173/src/magnit/products/2047000010/index.html
51,Сыр Тбилисский Рокфорини с голубой плесенью 50% весовой,http://192.168.1.100:5173/src/magnit/products/1000144783/index.html
52,Сыр Камамбер с белой плесенью 50% 125г,http://192.168.1.100:5173/src/magnit/products/1000558098/index.html
53,Салат Цезарь 150г,http://192.168.1.100:5173/src/magnit/products/1000428838/index.html
54,Борщ с мясом 250г,http://192.168.1.100:5173/src/magnit/products/1000327829/index.html
55,Колбаса Есть Московская сырокопченая весовая,http://192.168.1.100:5173/src/magnit/products/1000242419/index.html
56,Колбаса Естъ Миланская сырокопченая весовая,http://192.168.1.100:5173/src/magnit/products/5555552655/index.html
57,Ветчина Индилайт Кампана из грудки индейки вареная нарезка 120г,http://192.168.1.100:5173/src/magnit/products/1000444730/index.html
58,Яйцо куриное Птицефабрика Новороссийск С0 отборное 10шт,http://192.168.1.100:5173/src/magnit/products/1000315735/index.html
59,Яйцо столовое C1 30шт,http://192.168.1.100:5173/src/magnit/products/2047000010/index.html
60,Сыр Тбилисский Рокфорини с голубой плесенью 50% весовой,http://192.168.1.100:5173/src/magnit/products/1000144783/index.html
61,Сыр Камамбер с белой плесенью 50% 125г,http://192.168.1.100:5173/src/magnit/products/1000558098/index.html
62,Салат Цезарь 150г,http://192.168.1.100:5173/src/magnit/products/1000428838/index.html
63,Борщ с мясом 250г,http://192.168.1.100:5173/src/magnit/products/1000327829/index.html
64,Колбаса Есть Московская сырокопченая весовая,http://192.168.1.100:5173/src/magnit/products/1000242419/index.html
65,Колбаса Естъ Миланская сырокопченая весовая,http://192.168.1.100:5173/src/magnit/products/5555552655/index.html
66,Ветчина Индилайт Кампана из грудки индейки вареная нарезка 120г,http://192.168.1.100:5173/src/magnit/products/1000444730/index.html
67,Яйцо куриное Птицефабрика Новороссийск С0 отборное 10шт,http://192.168.1.100:5173/src/magnit/products/1000315735/index.html
68,Яйцо столовое C1 30шт,http://192.168.1.100:5173/src/magnit/products/2047000010/index.html
69,Сыр Тбилисский Рокфорини с голубой плесенью 50% весовой,http://192.168.1.100:5173/src/magnit/products/1000144783/index.html
70,Сыр Камамбер с белой плесенью 50% 125г,http://192.168.1.100:5173/src/magnit/products/1000558098/index.html
71,Салат Цезарь 150г,http://192.168.1.100:5173/src/magnit/products/1000428838/index.html
72,Борщ с мясом 250г,http://192.168.1.100:5173/src/magnit/products/1000327829/index.html
73,Колбаса Есть Московская сырокопченая весовая,http://192.168.1.100:5173/src/magnit/products/1000242419/index.html
74,Колбаса Естъ Миланская сырокопченая весовая,http://192.168.1.100:5173/src/magnit/products/5555552655/index.html
75,Ветчина Индилайт Кампана из грудки индейки вареная нарезка 120г,http://192.168.1.100:5173/src/magnit/products/1000444730/index.html
76,Яйцо куриное Птицефабрика Новороссийск С0 отборное 10шт,http://192.168.1.100:5173/src/magnit/products/1000315735/index.html
77,Яйцо столовое C1 30шт,http://192.168.1.100:5173/src/magnit/products/2047000010/index.html
78,Сыр Тбилисский Рокфорини с голубой плесенью 50% весовой,http://192.168.1.100:5173/src/magnit/products/1000144783/index.html
79,Сыр Камамбер с белой плесенью 50% 125г,http://192.168.1.100:5173/src/magnit/products/1000558098/index.html
80,Салат Цезарь 150г,http://192.168.1.100:5173/src/magnit/products/1000428838/index.html
81,Борщ с мясом 250г,http://192.168.1.100:5173/src/magnit/products/1000327829/index.html
82,Колбаса Есть Московская сырокопченая весовая,http://192.168.1.100:5173/src/magnit/products/1000242419/index.html
83,Колбаса Естъ Миланская сырокопченая весовая,http://192.168.1.100:5173/src/magnit/products/5555552655/index.html
84,Ветчина Индилайт Кампана из грудки индейки вареная нарезка 120г,http://192.168.1.100:5173/src/magnit/products/1000444730/index.html
85,Яйцо куриное Птицефабрика Новороссийск С0 отборное 10шт,http://192.168.1.100:5173/src/magnit/products/1000315735/index.html
86,Яйцо столовое C1 30шт,http://192.168.1.100:5173/src/magnit/products/2047000010/index.html
87,Сыр Тбилисский Рокфорини с голубой плесенью 50% весовой,http://192.168.1.100:5173/src/magnit/products/1000144783/index.html
88,Сыр Камамбер с белой плесенью 50% 125г,http://192.168.1.100:5173/src/magnit/products/1000558098/index.html
89,Салат Цезарь 150г,http://192.168.1.100:5173/src/magnit/products/1000428838/index.html
90,Борщ с мясом 250г,http://192.168.1.100:5173/src/magnit/products/1000327829/index.html
91,Колбаса Есть Московская сырокопченая весовая,http://192.168.1.100:5173/src/magnit/products/1000242419/index.html
92,Колбаса Естъ Миланская сырокопченая весовая,http://192.168.1.100:5173/src/magnit/products/5555552655/index.html
93,Ветчина Индилайт Кампана из грудки индейки вареная нарезка 120г,http://192.168.1.100:5173/src/magnit/products/1000444730/index.html
94,Яйцо куриное Птицефабрика Новороссийск С0 отборное 10шт,http://192.168.1.100:5173/src/magnit/products/1000315735/index.html
95,Яйцо столовое C1 30шт,http://192.168.1.100:5173/src/magnit/products/2047000010/index.html
96,Сыр Тбилисский Рокфорини с голубой плесенью 50% весовой,http://192.168.1.100:5173/src/magnit/products/1000144783/index.html
97,Сыр Камамбер с белой плесенью 50% 125г,http://192.168.1.100:5173/src/magnit/products/1000558098/index.html
98,Салат Цезарь 150г,http://192.168.1.100:5173/src/magnit/products/1000428838/index.html
99,Борщ с мясом 250г,http://192.168.1.100:5173/src/magnit/products/1000327829/index.html
100,Колбаса Есть Московская сырокопченая весовая,http://192.168.1.100:5173/src/magnit/products/1000242419/index.html
101,Колбаса Есть Московская сырокопченая весовая,http://192.168.1.100:5173/src/magnit/products/1000242419/index.html
102,Колбаса Естъ Миланская сырокопченая весовая,http://192.168.1.100:5173/src/magnit/products/5555552655/index.html
103,Ветчина Индилайт Кампана из грудки индейки вареная нарезка 120г,http://192.168.1.100:5173/src/magnit/products/1000444730/index.html
104,Яйцо куриное Птицефабрика Новороссийск С0 отборное 10шт,http://192.168.1.100:5173/src/magnit/products/1000315735/index.html
105,Яйцо столовое C1 30шт,http://192.168.1.100:5173/src/magnit/products/2047000010/index.html
106,Сыр Тбилисский Рокфорини с голубой плесенью 50% весовой,http://192.168.1.100:5173/src/magnit/products/1000144783/index.html
107,Сыр Камамбер с белой плесенью 50% 125г,http://192.168.1.100:5173/src/magnit/products/1000558098/index.html
108,Салат Цезарь 150г,http://192.168.1.100:5173/src/magnit/products/1000428838/index.html
109,Борщ с мясом 250г,http://192.168.1.100:5173/src/magnit/products/1000327829/index.html
110,Колбаса Есть Московская сырокопченая весовая,http://192.168.1.100:5173/src/magnit/products/1000242419/index.html
111,Колбаса Естъ Миланская сырокопченая весовая,http://192.168.1.100:5173/src/magnit/products/5555552655/index.html
112,Ветчина Индилайт Кампана из грудки индейки вареная нарезка 120г,http://192.168.1.100:5173/src/magnit/products/1000444730/index.html
113,Яйцо куриное Птицефабрика Новороссийск С0 отборное 10шт,http://192.168.1.100:5173/src/magnit/products/1000315735/index.html
114,Яйцо столовое C1 30шт,http://192.168.1.100:5173/src/magnit/products/2047000010/index.html
115,Сыр Тбилисский Рокфорини с голубой плесенью 50% весовой,http://192.168.1.100:5173/src/magnit/products/1000144783/index.html
116,Сыр Камамбер с белой плесенью 50% 125г,http://192.168.1.100:5173/src/magnit/products/1000558098/index.html
117,Салат Цезарь 150г,http://192.168.1.100:5173/src/magnit/products/1000428838/index.html
118,Борщ с мясом 250г,http://192.168.1.100:5173/src/magnit/products/1000327829/index.html
119,Колбаса Есть Московская сырокопченая весовая,http://192.168.1.100:5173/src/magnit/products/1000242419/index.html
120,Колбаса Естъ Миланская сырокопченая весовая,http://192.168.1.100:5173/src/magnit/products/5555552655/index.html
121,Ветчина Индилайт Кампана из грудки индейки вареная нарезка 120г,http://192.168.1.100:5173/src/magnit/products/1000444730/index.html
122,Яйцо куриное Птицефабрика Новороссийск С0 отборное 10шт,http://192.168.1.100:5173/src/magnit/products/1000315735/index.html
123,Яйцо столовое C1 30шт,http://192.168.1.100:5173/src/magnit/products/2047000010/index.html
124,Сыр Тбилисский Рокфорини с голубой плесенью 50% весовой,http://192.168.1.100:5173/src/magnit/products/1000144783/index.html
125,Сыр Камамбер с белой плесенью 50% 125г,http://192.168.1.100:5173/src/magnit/products/1000558098/index.html
126,Салат Цезарь 150г,http://192.168.1.100:5173/src/magnit/products/1000428838/index.html
127,Борщ с мясом 250г,http://192.168.1.100:5173/src/magnit/products/1000327829/index.html
128,Колбаса Есть Московская сырокопченая весовая,http://192.168.1.100:5173/src/magnit/products/1000242419/index.html
129,Колбаса Естъ Миланская сырокопченая весовая,http://192.168.1.100:5173/src/magnit/products/5555552655/index.html
130,Ветчина Индилайт Кампана из грудки индейки вареная нарезка 120г,http://192.168.1.100:5173/src/magnit/products/1000444730/index.html
131,Яйцо куриное Птицефабрика Новороссийск С0 отборное 10шт,http://192.168.1.100:5173/src/magnit/products/1000315735/index.html
132,Яйцо столовое C1 30шт,http://192.168.1.100:5173/src/magnit/products/2047000010/index.html
133,Сыр Тбилисский Рокфорини с голубой плесенью 50% весовой,http://192.168.1.100:5173/src/magnit/products/1000144783/index.html
134,Сыр Камамбер с белой плесенью 50% 125г,http://192.168.1.100:5173/src/magnit/products/1000558098/index.html
135,Салат Цезарь 150г,http://192.168.1.100:5173/src/magnit/products/1000428838/index.html
136,Борщ с мясом 250г,http://192.168.1.100:5173/src/magnit/products/1000327829/index.html
137,Колбаса Есть Московская сырокопченая весовая,http://192.168.1.100:5173/src/magnit/products/1000242419/index.html
138,Колбаса Естъ Миланская сырокопченая весовая,http://192.168.1.100:5173/src/magnit/products/5555552655/index.html
139,Ветчина Индилайт Кампана из грудки индейки вареная нарезка 120г,http://192.168.1.100:5173/src/magnit/products/1000444730/index.html
140,Яйцо куриное Птицефабрика Новороссийск С0 отборное 10шт,http://192.168.1.100:5173/src/magnit/products/1000315735/index.html
141,Яйцо столовое C1 30шт,http://192.168.1.100:5173/src/magnit/products/2047000010/index.html
142,Сыр Тбилисский Рокфорини с голубой плесенью 50% весовой,http://192.168.1.100:5173/src/magnit/products/1000144783/index.html
143,Сыр Камамбер с белой плесенью 50% 125г,http://192.168.1.100:5173/src/magnit/products/1000558098/index.html
144,Салат Цезарь 150г,http://192.168.1.100:5173/src/magnit/products/1000428838/index.html
145,Борщ с мясом 250г,http://192.168.1.100:5173/src/magnit/products/1000327829/index.html
146,Колбаса Есть Московская сырокопченая весовая,http://192.168.1.100:5173/src/magnit/products/1000242419/index.html
147,Колбаса Естъ Миланская сырокопченая весовая,http://192.168.1.100:5173/src/magnit/products/5555552655/index.html
148,Ветчина Индилайт Кампана из грудки индейки вареная нарезка 120г,http://192.168.1.100:5173/src/magnit/products/1000444730/index.html
149,Яйцо куриное Птицефабрика Новороссийск С0 отборное 10шт,http://192.168.1.100:5173/src/magnit/products/1000315735/index.html
150,Яйцо столовое C1 30шт,http://192.168.1.100:5173/src/magnit/products/2047000010/index.html
